Session,Inst Name,Tala,Label,Matra,Half beat,Half,Misc 1,Misc 2,Cadence,Tabla solo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player ,Chunk
AnuBh_Drut,Sitar,Drut teental,282|9,9,On,1,Jhala,,,N,3254.693509,3254.685578,9,7.5,0.113991,0.085289,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,282|10,10,On,1,Jhala,,,N,3254.876252,3254.833847,9.5,7.5,0.062302,0.051447,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,282|11,11,On,1,Jhala,,,N,3254.982235,3254.966044,9.5,7.5,0.155364,0.072763,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,282|12,12,On,1,Jhala,,,N,3255.108307,3255.108775,9.5,7.5,0.153864,0.115931,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,282|13,13,On,1,Jhala,,,N,3255.261848,3255.23376,9,7.5,0.16971,0.096756,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,282|14,14,On,1,Jhala,,,N,3255.351569,3255.377566,9.5,7.5,0.041854,0.059001,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,282|15,15,On,1,Jhala,,,N,,3255.495699,,7.5,,0.075632,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,282|16,16,On,1,Jhala,,,N,3255.673513,3255.651669,9,7.5,0.197342,0.057934,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|1,1,On,1,Jhala,,,N,3255.774821,3255.77234,9,8,0.2491,0.110189,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|2,2,On,1,Jhala,,,N,3255.927075,3255.91642,9,7.5,0.065173,0.025178,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|3,3,On,1,Jhala,,,N,3256.049559,3256.041367,9,7.5,0.130068,0.077878,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|4,4,On,1,Jhala,,,N,3256.174831,3256.193473,9,7.5,0.350133,0.085199,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|5,5,On,1,Jhala,,,N,3256.32666,3256.319648,9,7.5,0.112617,0.114979,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|6,6,On,1,Jhala,,,N,3256.447247,3256.460844,9,7.5,0.134972,0.043136,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|7,7,On,1,Jhala,,,N,3256.559091,3256.585853,9,7.5,0.107011,0.09088,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|8,8,On,1,Jhala,,,N,3256.713215,3256.726098,8.5,7.5,0.284702,0.076118,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|9,9,On,1,Jhala,,,N,3256.851473,3256.842023,8.5,7.5,0.04626,0.136705,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|10,10,On,1,Jhala,,,N,3256.958871,3256.977882,8.5,7.5,0.087232,0.067522,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|11,11,On,1,Jhala,,,N,3257.087073,3257.100851,8.5,8,0.300258,0.092221,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|12,12,On,1,Jhala,,,N,3257.233211,3257.24099,8.5,7.5,0.344117,0.121822,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|13,13,On,1,Jhala,,,N,3257.381931,3257.35876,8,8,0.107715,0.134681,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|14,14,On,1,Jhala,,,N,3257.48561,3257.494963,8,8,0.21348,0.07182,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|15,15,On,1,Jhala,,,N,3257.609616,3257.605998,8,8,0.328362,0.098635,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,283|16,16,On,1,Jhala,,,N,3257.757712,3257.752789,8,8,0.426416,0.13955,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|1,1,On,1,Jhala,,,N,,3257.875203,,8,,0.073826,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|2,2,On,1,Jhala,,,N,3258.004936,3258.005888,7.5,8,0.196552,0.045006,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|3,3,On,1,Jhala,,,N,3258.167494,3258.12374,7.5,8,0.205659,0.076053,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|4,4,On,1,Jhala,,,N,3258.274939,3258.271667,7.5,8,0.367212,0.117807,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|5,5,On,1,Jhala,,,N,3258.395428,3258.393204,7.5,8,0.079731,0.110692,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|6,6,On,1,Jhala,,,N,3258.530902,3258.529228,7.5,8,0.159839,0.066645,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|7,7,On,1,Jhala,,,N,3258.652009,3258.654898,7.5,8,0.161106,0.073555,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|8,8,On,1,Jhala,,,N,3258.799595,3258.793072,7.5,8,0.236144,0.114488,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|9,9,On,1,Jhala,,,N,3258.895679,3258.915121,7.5,8,0.262223,0.086157,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|10,10,On,1,Jhala,,,N,3259.062255,3259.044542,8,8,0.206067,0.051329,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|11,11,On,1,Jhala,,,N,3259.20846,3259.165646,8,8,0.253902,0.090429,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|12,12,On,1,Jhala,,,N,3259.320578,3259.302944,8,8,0.347276,0.111835,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|13,13,On,1,Jhala,,,N,3259.41148,3259.423394,8,8,0.062151,0.103011,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|14,14,On,1,Jhala,,,N,,3259.553983,,8,,0.060545,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|15,15,On,1,Jhala,,,N,,3259.662374,,8,,0.108798,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,284|16,16,On,1,Jhala,,,N,,3259.80279,,8,,0.128229,Anupama Bhagwat,Gurdain Rayatt,2Q
AnuBh_Drut,Sitar,Drut teental,285|1,1,On,1,Jhala,,,N,3259.932542,3259.926653,9,8,0.239567,0.140675,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|2,2,On,1,Jhala,,,N,,3260.050218,,8,,0.021576,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|3,3,On,1,Jhala,,,N,,3260.170518,,8,,0.08378,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|4,4,On,1,Jhala,,,N,3260.347012,3260.314094,9.5,8,0.088069,0.095091,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|5,5,On,1,Jhala,,,N,3260.48626,3260.442646,9.5,8,0.252887,0.12353,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|6,6,On,1,Jhala,,,N,,3260.573502,,8,,0.05207,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|7,7,On,1,Jhala,,,N,3260.778551,3260.70037,9.5,8,0.080005,0.061707,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|8,8,On,1,Jhala,,,N,,3260.840362,,8,,0.110551,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|9,9,On,1,Jhala,,,N,3260.986358,3260.963116,9,8,0.204917,0.086452,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|10,10,On,1,Jhala,,,N,3261.135327,3261.093531,9,8,0.068241,0.037364,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|11,11,On,1,Jhala,,,N,3261.263648,3261.224877,9,8,0.115764,0.056075,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|12,12,On,1,Jhala,,,N,3261.374304,3261.367811,9,8,0.1664,0.108364,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|13,13,On,1,Jhala,,,N,,3261.493781,,8,,0.077593,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|14,14,On,1,Jhala,,,N,3261.623878,3261.630905,8.5,8,0.23602,0.044114,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|15,15,On,1,Jhala,,,N,3261.766518,3261.741986,8.5,8,0.110839,0.040776,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,285|16,16,On,1,Jhala,,,N,3261.873071,3261.891959,8.5,8,0.254496,0.084759,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|1,1,On,1,Jhala,,,N,3261.973099,3262.013281,8.5,8,0.167676,0.105653,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|2,2,On,1,Jhala,,,N,,3262.142539,,8,,0.049353,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|3,3,On,1,Jhala,,,N,3262.250698,3262.255343,8,8,0.137219,0.039114,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|4,4,On,1,Jhala,,,N,3262.401816,3262.406323,8,8,0.119835,0.109069,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|5,5,On,1,Jhala,,,N,3262.532881,3262.52738,8,8,0.031187,0.098555,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|6,6,On,1,Jhala,,,N,3262.641803,3262.653541,8,8,0.156917,0.064767,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|7,7,On,1,Jhala,,,N,3262.780253,3262.764639,8,8,0.137408,0.035871,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|8,8,On,1,Jhala,,,N,3262.900797,3262.915035,8,8,0.113615,0.155521,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|9,9,On,1,Jhala,,,N,3263.038635,3263.036832,8,8,0.077793,0.133433,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|10,10,On,1,Jhala,,,N,3263.160455,3263.167052,8,8,0.067449,0.031879,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|11,11,On,1,Jhala,,,N,3263.285033,3263.295213,8,8,0.194018,0.025746,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|12,12,On,1,Jhala,,,N,3263.479382,3263.437977,8,8,0.08935,0.067015,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|13,13,On,1,Jhala,,,N,3263.567104,3263.559616,8.5,8,0.052478,0.106579,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|14,14,On,1,Jhala,,,N,3263.679875,3263.686455,8.5,8,0.175384,0.052935,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|15,15,On,1,Jhala,,,N,3263.808551,3263.795717,8.5,8,0.179273,0.101294,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,286|16,16,On,1,Jhala,,,N,3263.967302,3263.953408,8.5,8,0.151147,0.092886,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|1,1,On,1,Jhala,,,N,3264.060624,3264.073216,8.5,8,0.046517,0.063885,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|2,2,On,1,Jhala,,,N,,3264.202221,,8,,0.039883,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|3,3,On,1,Jhala,,,N,3264.321608,3264.314063,8.5,8,0.163206,0.085987,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|4,4,On,1,Jhala,,,N,3264.438629,3264.461602,8.5,8,0.05909,0.090279,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|5,5,On,1,Jhala,,,N,3264.610512,3264.587188,9,8,0.085905,0.056473,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|6,6,On,1,Jhala,,,N,3264.727899,3264.711579,9,8,0.145002,0.039234,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|7,7,On,1,Jhala,,,N,3264.840395,3264.830563,9,8,0.117172,0.052413,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|8,8,On,1,Jhala,,,N,3264.952888,3264.967589,9,8,0.30251,0.108532,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|9,9,On,1,Jhala,,,N,3265.080998,3265.089133,9,8,0.165253,0.097217,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|10,10,On,1,Jhala,,,N,3265.209266,3265.206514,9,8,0.069427,0.052295,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|11,11,On,1,Jhala,,,N,3265.326348,3265.330617,9,8,0.148088,0.060055,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|12,12,On,1,Jhala,,,N,3265.474383,3265.467447,9,8,0.218961,0.114809,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|13,13,On,1,Jhala,,,N,3265.592284,3265.589631,8.5,8,0.090852,0.114846,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|14,14,On,1,Jhala,,,N,3265.736182,3265.718975,8.5,8,0.235319,0.051645,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|15,15,On,1,Jhala,,,N,3265.874187,3265.838299,8.5,8,0.088781,0.117427,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,287|16,16,On,1,Jhala,,,N,3265.997525,3265.979708,8.5,8,0.257931,0.170405,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|1,1,On,1,Jhala,,,N,3266.150357,3266.100615,8,8,0.086868,0.081986,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|2,2,On,1,Jhala,,,N,3266.238879,3266.224297,8.5,8,0.142185,0.034102,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|3,3,On,1,Jhala,,,N,3266.367933,3266.345508,8.5,8,0.186479,0.056597,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|4,4,On,1,Jhala,,,N,3266.480222,3266.485262,8.5,8,0.132617,0.104443,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|5,5,On,1,Jhala,,,N,3266.641508,3266.611763,8,8,0.30761,0.098435,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|6,6,On,1,Jhala,,,N,3266.77133,3266.73131,8,8,0.081466,0.069384,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|7,7,On,1,Jhala,,,N,3266.890953,3266.856131,8,8,0.124177,0.06506,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|8,8,On,1,Jhala,,,N,3267.036363,3266.994459,8,8,0.267565,0.139294,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|9,9,On,1,Jhala,,,N,3267.131142,3267.133725,8,8,0.118863,0.045817,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|10,10,On,1,Jhala,,,N,3267.271157,3267.259614,8,8,0.115507,0.067041,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|11,11,On,1,Jhala,,,N,3267.404736,3267.388368,8,8,0.110507,0.018832,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|12,12,On,1,Jhala,,,N,3267.514113,3267.530327,8,8,0.194426,0.088115,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|13,13,On,1,Jhala,,,N,3267.672454,3267.659258,8,8,0.14062,0.03641,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|14,14,On,1,Jhala,,,N,3267.820386,3267.792435,8,8,0.174809,0.059882,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|15,15,On,1,Jhala,,,N,3267.906227,3267.891338,8,8,0.073549,0.037564,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,288|16,16,On,1,Jhala,,,N,3268.070245,3268.056906,8,8,0.148502,0.110564,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|1,1,On,1,Jhala,,,N,,3268.184319,,8,,0.046419,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|2,2,On,1,Jhala,,,N,3268.335774,3268.301616,8,8,0.121237,0.038331,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|3,3,On,1,Jhala,,,N,3268.423646,3268.420258,8,8,0.178124,0.024354,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|4,4,On,1,Jhala,,,N,3268.582618,3268.5615,8,8,0.122218,0.111521,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|5,5,On,1,Jhala,,,N,3268.68162,3268.692378,8,8,0.155601,0.09781,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|6,6,On,1,Jhala,,,N,3268.68162,3268.810723,8,8,0.155601,0.022732,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|7,7,On,1,Jhala,,,N,3268.85203,3268.927202,8,8,0.208179,0.031716,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|8,8,On,1,Jhala,,,N,3269.041517,3269.06998,8,8,0.077249,0.126834,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|9,9,On,1,Jhala,,,N,3269.13463,3269.198422,8,8,0.227607,0.070961,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|10,10,On,1,Jhala,,,N,3269.295775,3269.331461,8,8,0.051519,0.023859,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|11,11,On,1,Jhala,,,N,,3269.458224,,8,,0.095113,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|12,12,On,1,Jhala,,,N,,3269.593122,,8,,0.09638,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|13,13,On,1,Jhala,,,N,,3269.719112,,8,,0.092611,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|14,14,On,1,Jhala,,,N,3269.785925,3269.85069,8.5,8,0.116543,0.026252,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|15,15,On,1,Jhala,,,N,3269.934725,3269.962053,8,8,0.102769,0.076463,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,289|16,16,On,1,Jhala,,,N,3270.091966,3270.107558,8,8,0.078349,0.087075,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|1,1,On,1,Jhala,,,N,3270.283202,3270.236569,8.5,8,0.188394,0.07454,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|2,2,On,1,Jhala,,,N,,3270.358248,,8,,0.030268,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|3,3,On,1,Jhala,,,N,,3270.482765,,8,,0.054456,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|4,4,On,1,Jhala,,,N,,3270.630483,,8,,0.066541,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|5,5,On,1,Jhala,,,N,3270.789855,3270.756302,9,8,0.036986,0.103371,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|6,6,On,1,Jhala,,,N,,3270.874001,,8,,0.029635,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|7,7,On,1,Jhala,,,N,3270.997629,3270.987643,9,8,0.08838,0.059954,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|8,8,On,1,Jhala,,,N,,3271.12535,,8,,0.104246,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|9,9,On,1,Jhala,,,N,3271.274732,3271.251899,9.5,8,0.129209,0.112945,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|10,10,On,1,Jhala,,,N,3271.417031,3271.36798,9,8,0.029745,0.043363,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|11,11,On,1,Jhala,,,N,,3271.495203,,8,,0.079802,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|12,12,On,1,Jhala,,,N,,3271.642175,,8,,0.091367,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|13,13,On,1,Jhala,,,N,3271.752183,3271.767524,9,8,0.126507,0.076819,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|14,14,On,1,Jhala,,,N,3271.853575,3271.891631,9,8,0.033483,0.035188,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|15,15,On,1,Jhala,,,N,3272.042805,3272.011454,9.5,8,0.153284,0.079477,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,290|16,16,On,1,Jhala,,,N,3272.163677,3272.161833,9.5,8,0.074623,0.128789,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|1,1,On,1,Jhala,,,N,3272.251942,3272.276427,9.5,8,0.075243,0.069415,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|2,2,On,1,Jhala,,,N,,3272.394577,,8,,0.041361,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|3,3,On,1,Jhala,,,N,,3272.519865,,8,,0.088476,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|4,4,On,1,Jhala,,,N,,3272.663787,,8,,0.106925,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|5,5,On,1,Jhala,,,N,3272.819341,3272.788143,8.5,8,0.100522,0.067738,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|6,6,On,1,Jhala,,,N,3272.937089,3272.908545,8.5,8,0.055513,0.034491,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|7,7,On,1,Jhala,,,N,3273.067777,3273.031945,8.5,8,0.152051,0.052802,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|8,8,On,1,Jhala,,,N,3273.190624,3273.172291,8.5,8,0.173536,0.104484,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|9,9,On,1,Jhala,,,N,3273.296629,3273.295406,8,8,0.069726,0.053419,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|10,10,On,1,Jhala,,,N,3273.452723,3273.418785,8,8,0.118177,0.022429,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|11,11,On,1,Jhala,,,N,3273.555897,3273.545064,8.5,8,0.087815,0.061058,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|12,12,On,1,Jhala,,,N,3273.703755,3273.691456,8.5,8,0.151851,0.085182,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|13,13,On,1,Jhala,,,N,3273.806719,3273.812233,8.5,8,0.09073,0.053198,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|14,14,On,1,Jhala,,,N,3273.986551,3273.938253,8,8,0.087206,0.037218,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|15,15,On,1,Jhala,,,N,3274.068899,3274.057647,8,8,0.198516,0.05874,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,291|16,16,On,1,Jhala,,,N,3274.191033,3274.206542,8,8,0.19356,0.108369,Anupama Bhagwat,Gurdain Rayatt,2R
AnuBh_Drut,Sitar,Drut teental,292|1,1,On,1,Jhala,,,N,3274.280334,3274.321808,8,8,0.106613,0.072382,Anupama Bhagwat,Gurdain Rayatt,2R
