X,LEar_x,LEar_y,LElbow_x,LElbow_y,LEye_x,LEye_y,LShoulder_x,LShoulder_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,Neck_x,Neck_y,Nose_x,Nose_y,REar_x,REar_y,RElbow_x,RElbow_y,REye_x,REye_y,RShoulder_x,RShoulder_y,RWrist_x,RWrist_y
1149,NA,NA,321.827,460.937,278.704,272.786,310.088,353.073,302.185,552.97,229.781,539.244,241.53,351.178,272.888,288.415,223.811,278.701,159.141,449.159,257.159,272.905,174.831,349.23,141.554,500.053
1150,NA,NA,321.827,460.94,278.704,272.784,310.087,353.072,302.189,552.957,231.662,539.253,241.532,351.18,272.884,288.413,223.81,278.698,157.256,449.156,257.155,272.905,174.829,349.233,141.531,498.138
1151,NA,NA,321.826,462.823,278.708,272.783,310.086,353.07,302.195,552.969,231.68,539.269,241.527,351.184,272.883,288.411,223.805,278.695,159.141,449.154,257.153,272.904,174.817,349.241,139.613,498.124
1152,NA,NA,321.83,462.829,278.704,272.784,310.08,353.069,302.204,549.067,231.663,539.245,241.524,351.184,272.882,288.413,223.803,278.692,157.258,449.16,257.153,272.906,174.816,349.245,139.615,498.136
1153,NA,NA,321.832,462.833,278.702,272.789,310.08,353.069,302.21,549.069,231.685,539.245,241.524,351.187,272.879,288.418,223.802,278.695,157.26,449.165,257.15,274.688,174.817,349.25,139.62,498.133
1154,NA,NA,321.824,462.83,278.705,272.789,310.079,353.065,302.204,547.081,231.669,537.312,241.523,351.184,272.878,288.42,223.801,278.694,157.247,449.169,257.149,274.688,172.934,349.25,139.631,498.153
1155,NA,NA,321.82,462.836,278.707,272.79,310.074,353.068,302.191,547.082,231.674,539.224,241.521,351.186,272.878,288.42,223.8,278.692,157.247,449.168,257.149,274.688,172.932,349.252,139.61,500.055
1156,NA,NA,321.831,462.836,278.704,272.792,310.081,353.069,302.188,545.145,231.67,539.224,241.527,351.187,272.879,288.419,223.8,278.701,157.243,449.173,257.148,274.689,174.829,349.247,139.613,500.06
1157,NA,NA,321.833,462.844,278.7,272.791,310.089,353.072,302.209,543.202,231.679,537.315,241.531,351.184,272.879,288.417,223.797,278.7,157.256,449.175,257.148,274.69,174.834,349.239,139.609,500.054
1158,NA,NA,321.844,462.848,278.696,272.792,310.087,353.071,302.175,545.129,231.663,539.216,241.525,351.191,272.875,288.422,223.795,278.705,159.14,449.16,257.145,274.692,174.821,349.248,141.544,500.106
1159,NA,NA,321.853,462.842,278.688,272.794,311.968,353.073,302.19,543.191,231.68,537.294,241.525,351.194,272.869,288.426,223.789,278.705,159.151,449.162,257.141,274.694,174.819,349.253,141.571,500.103
1160,NA,NA,321.85,462.842,278.687,272.793,310.086,353.072,302.196,545.148,231.682,539.227,241.524,351.197,272.868,288.425,223.793,278.708,159.14,449.17,257.14,274.693,174.821,349.255,141.57,502.055
1161,NA,NA,321.84,462.834,278.688,272.791,311.97,353.074,302.207,545.135,231.684,537.319,241.525,351.198,272.868,288.425,223.784,278.716,159.149,449.155,257.139,274.694,174.819,349.255,141.56,502.038
1162,NA,NA,321.84,462.829,278.684,272.789,311.968,353.072,302.199,545.123,231.673,539.23,241.525,351.2,272.865,288.422,223.787,278.709,159.14,449.16,257.137,274.692,174.818,349.26,139.623,500.107
1163,NA,NA,321.834,462.812,278.677,272.784,311.972,353.068,302.219,543.18,231.684,537.318,241.529,351.193,272.86,288.417,223.788,278.703,157.251,449.167,257.133,274.69,174.822,349.257,139.593,500.073
1164,NA,NA,321.843,462.818,278.686,272.783,310.088,353.07,300.25,545.126,229.779,539.22,241.53,351.189,272.866,288.411,223.792,278.699,157.241,449.144,257.136,272.907,174.833,349.246,139.608,500.081
1165,NA,NA,321.838,460.926,278.697,272.785,310.088,353.073,304.145,545.122,229.777,537.32,241.534,351.185,272.869,288.412,223.79,278.693,157.233,449.126,257.138,272.903,174.84,349.236,139.612,500.055
1166,NA,NA,321.849,460.933,278.7,272.783,310.085,353.068,304.146,547.104,229.76,539.242,241.532,351.177,272.874,288.406,223.802,278.689,157.209,449.122,257.145,272.897,174.842,349.229,139.591,498.151
1167,NA,NA,321.84,460.924,278.699,272.782,310.086,353.068,302.195,549.046,229.761,539.252,241.532,351.171,272.873,288.403,223.801,278.694,157.209,449.12,257.145,272.895,174.848,349.217,139.589,498.153
1168,NA,NA,321.85,460.936,278.699,272.782,310.079,353.062,302.202,550.996,229.766,539.276,241.53,351.171,272.875,288.4,223.804,278.697,157.205,449.126,257.149,272.89,174.848,349.223,139.61,500.095
1169,NA,NA,321.855,462.815,278.696,272.778,310.089,353.072,302.192,552.969,229.778,539.288,241.533,351.179,272.874,288.395,223.801,278.686,157.203,449.154,257.149,272.885,174.848,349.228,139.628,502.023
1170,NA,NA,321.84,462.811,278.7,272.782,310.084,353.068,302.178,549.034,229.762,539.264,241.532,351.175,272.875,288.401,223.802,278.69,157.224,449.138,257.15,272.888,174.843,349.224,139.623,500.061
1171,NA,NA,321.839,460.94,278.706,272.779,311.973,353.074,302.199,547.079,229.786,539.269,241.537,351.172,272.874,288.401,223.799,278.687,157.212,449.149,257.147,272.888,174.849,349.222,139.598,500.075
1172,NA,NA,321.832,462.816,278.705,272.779,311.972,353.08,302.206,549.056,229.753,539.291,241.532,351.174,272.874,288.398,223.8,278.693,157.207,449.136,257.146,272.888,174.835,349.217,139.583,498.154
1173,NA,NA,321.821,460.939,278.7,272.781,310.089,353.077,302.203,551.001,229.738,541.191,241.526,351.175,272.872,288.396,223.796,278.69,157.208,449.116,257.144,272.889,174.822,349.22,139.591,500.052
1174,NA,NA,321.809,460.941,278.703,272.784,310.082,353.078,300.259,549.061,229.691,541.205,241.521,351.17,272.868,288.401,223.804,278.686,157.212,447.244,257.142,272.891,172.933,349.213,139.61,500.055
1175,NA,NA,321.809,460.938,278.696,272.781,310.073,353.072,300.246,551.007,229.704,541.224,241.519,351.166,272.859,288.398,223.804,278.689,157.222,447.236,257.134,272.89,172.925,349.212,139.613,498.138
1176,NA,NA,321.822,460.936,278.692,272.781,310.078,353.063,300.259,551.02,229.728,541.216,241.53,351.165,272.854,288.394,223.804,278.679,157.215,447.238,257.132,272.888,172.937,349.218,139.627,498.14
1177,NA,NA,321.818,460.926,278.694,272.78,310.071,351.265,300.254,552.939,229.752,541.196,241.539,351.161,272.851,288.393,223.789,278.665,157.237,447.245,257.129,272.888,174.824,349.22,139.62,498.138
1178,NA,NA,321.817,460.926,278.691,272.779,310.064,351.262,300.248,552.967,229.735,541.203,241.534,351.159,272.852,288.391,223.788,278.674,157.24,447.25,257.128,272.884,174.822,349.224,141.53,498.153
1179,NA,NA,321.806,460.908,278.686,272.779,310.065,351.263,300.252,551.005,229.729,539.29,241.535,351.153,272.849,288.386,223.79,278.673,157.246,447.245,257.128,272.883,174.821,349.216,139.627,498.15
1180,NA,NA,321.817,460.919,278.69,272.777,310.079,353.062,302.169,551.019,229.727,541.206,241.539,351.152,272.847,288.385,223.788,278.671,157.233,447.242,257.123,272.882,174.826,349.205,139.6,498.146
1181,NA,NA,321.821,460.93,278.684,272.773,310.079,353.066,302.169,552.974,229.75,541.246,241.536,351.154,272.842,288.379,223.787,276.818,157.22,447.243,257.116,272.88,174.82,349.201,139.584,500.079
1182,NA,NA,321.823,460.912,278.683,272.764,310.073,353.061,302.176,551.019,229.753,541.217,241.533,351.15,272.844,286.572,223.792,276.8,157.241,447.221,257.118,272.875,174.819,349.193,139.595,500.069
1183,NA,NA,321.821,460.919,278.676,272.755,310.076,353.064,302.167,552.939,229.76,541.227,241.533,351.153,272.844,286.569,223.786,276.8,157.255,447.218,257.117,272.876,174.816,349.193,139.58,500.054
1184,NA,NA,321.824,460.904,278.672,272.761,310.08,353.064,302.179,551.015,229.742,541.208,241.538,351.148,272.839,286.565,223.788,276.81,157.254,447.204,257.112,272.875,174.821,349.185,139.594,498.143
1185,NA,NA,321.828,460.902,278.669,272.787,310.089,353.068,302.194,551.015,229.752,539.294,241.539,351.146,272.831,288.381,223.796,278.672,157.238,447.199,257.108,272.889,174.821,349.179,139.607,500.054
1186,NA,NA,321.82,460.905,278.669,272.791,310.087,353.071,302.19,551.024,229.724,541.191,241.538,351.144,272.83,288.386,223.802,276.811,157.245,447.191,257.108,272.885,174.824,349.169,139.587,498.14
1187,NA,NA,321.817,460.908,278.675,272.777,311.971,353.071,302.182,551.024,229.725,539.291,241.54,351.145,272.836,288.386,223.804,276.799,159.14,447.207,257.11,272.883,174.824,349.173,139.576,498.125
1188,NA,NA,321.821,460.909,278.679,272.778,311.968,353.073,302.189,552.946,229.721,541.201,241.538,351.146,272.838,288.38,223.799,276.794,159.142,447.201,257.11,272.876,174.822,349.17,139.573,498.105
1189,NA,NA,321.825,460.916,278.682,272.766,310.09,353.072,302.198,552.94,229.727,541.197,241.535,351.149,272.838,288.379,223.791,276.783,159.14,447.211,257.108,272.871,172.935,349.178,137.683,496.211
1190,NA,NA,321.831,460.923,278.679,272.762,310.089,353.075,302.198,552.956,229.728,541.22,241.536,351.156,272.838,288.377,223.791,276.798,157.251,447.222,257.105,272.875,172.937,349.188,137.682,498.118
1191,NA,NA,321.821,460.929,278.675,272.764,311.97,353.082,302.181,552.972,229.716,541.24,241.536,351.164,272.835,286.572,223.793,276.803,157.235,447.224,257.103,272.876,172.93,349.191,137.682,498.131
1192,NA,NA,321.822,460.924,278.674,272.762,310.08,353.073,302.183,552.978,229.74,541.228,241.531,351.167,272.834,286.57,223.798,276.808,157.247,447.213,257.103,272.873,172.931,349.201,137.68,498.126
1193,NA,NA,321.821,460.923,278.67,272.763,310.078,353.07,302.166,552.944,229.733,541.206,241.531,351.167,272.832,286.567,223.797,276.81,157.249,447.211,257.099,272.873,172.933,349.206,139.584,498.122
1194,NA,NA,321.832,460.932,278.678,272.766,310.078,353.075,302.169,552.941,229.74,541.209,241.53,351.176,272.832,286.571,223.792,276.809,157.247,447.204,257.1,272.873,172.932,349.218,139.587,498.123
1195,NA,NA,321.835,460.934,278.686,272.765,310.078,353.079,302.173,550.999,229.76,541.195,241.529,351.181,272.83,286.572,223.786,276.809,157.249,447.198,257.1,272.873,172.927,349.224,139.574,498.109
1196,NA,NA,321.836,460.931,278.682,272.764,310.076,353.079,302.201,550.996,229.761,541.206,241.528,351.182,272.83,288.382,223.787,276.818,157.258,447.196,257.095,272.875,172.93,349.228,139.585,498.105
1197,NA,NA,321.837,460.931,278.682,272.765,310.077,353.076,302.182,551.002,229.769,541.198,241.527,351.18,272.83,288.382,223.773,278.669,159.14,447.191,257.094,272.876,172.928,349.229,139.584,496.208
1198,NA,NA,321.838,460.937,278.675,272.771,310.067,353.073,302.178,551.021,229.757,541.219,241.521,351.179,272.827,288.382,223.773,278.669,157.248,447.202,257.095,272.876,172.923,349.229,137.673,498.093
1199,NA,NA,321.84,460.939,278.671,272.772,310.061,353.068,302.188,551.02,229.781,541.228,241.517,351.177,272.824,288.382,223.772,278.667,157.235,447.209,257.093,272.878,172.92,349.232,137.675,498.108
1200,NA,NA,321.856,462.837,278.665,272.754,311.986,353.091,304.151,549.041,229.76,541.243,241.528,351.194,272.831,286.562,223.779,278.663,159.144,451.09,257.093,272.868,172.906,349.242,137.683,494.255
1201,NA,NA,321.84,462.828,278.662,272.753,311.985,353.081,304.167,545.135,229.742,541.225,241.527,351.179,272.832,286.564,223.778,278.674,157.231,449.17,257.1,272.868,172.912,349.221,139.573,496.162
1202,NA,NA,321.837,462.816,278.665,272.753,312.003,353.08,304.157,543.19,231.666,541.213,241.531,351.189,272.833,286.561,223.782,278.663,157.238,451.077,257.1,272.872,172.909,349.235,139.594,496.208
1203,NA,NA,321.829,462.821,278.667,272.754,312.006,353.085,304.143,543.185,231.668,539.278,241.533,351.184,272.836,286.568,223.773,276.812,157.255,451.097,257.101,272.871,172.908,349.226,137.681,496.175
1204,NA,NA,321.829,462.817,278.668,272.747,312.008,353.088,304.142,545.137,229.768,539.252,241.534,351.178,272.836,286.571,223.76,276.8,157.222,449.186,257.097,272.868,172.917,349.204,137.652,496.14
1205,NA,NA,321.829,460.94,278.662,272.758,311.993,353.078,302.224,547.095,229.754,539.242,241.529,351.174,272.835,288.381,223.763,276.817,157.218,449.189,257.099,272.876,172.912,349.208,137.641,496.143
1206,NA,NA,321.832,460.924,278.662,272.767,311.988,353.073,304.155,543.202,229.736,537.321,241.525,351.168,272.83,288.382,223.764,276.816,157.21,449.173,257.095,272.876,172.903,349.205,137.661,496.172
1207,NA,NA,321.834,460.932,278.663,272.764,311.994,353.075,304.161,543.201,229.733,537.318,241.529,351.168,272.833,288.38,223.765,278.666,157.217,449.173,257.098,272.876,172.908,349.204,137.662,496.169
1208,NA,NA,321.83,460.938,278.661,272.768,312.001,353.071,304.181,543.167,229.745,537.309,241.533,351.167,272.834,288.377,223.77,278.666,157.214,449.182,257.099,272.874,172.913,349.207,137.682,496.202
1209,NA,NA,321.841,460.938,278.665,272.767,311.998,353.073,304.183,543.178,229.766,537.314,241.537,351.17,272.837,288.378,223.766,276.815,157.225,449.192,257.098,272.876,172.926,349.213,139.574,496.202
1210,NA,NA,321.841,460.939,278.669,272.762,311.991,353.073,306.101,543.162,229.766,537.297,241.539,351.168,272.836,288.376,223.768,278.669,157.215,449.181,257.096,272.874,172.931,349.208,139.572,496.189
1211,NA,NA,321.842,460.94,278.668,272.762,311.989,353.079,304.177,543.17,229.762,537.319,241.539,351.176,272.835,288.376,223.769,278.681,157.216,449.182,257.093,272.878,172.929,349.213,139.574,496.209
1212,NA,NA,321.841,460.939,278.673,272.762,311.998,353.084,304.166,543.177,229.75,539.227,241.54,351.186,272.836,286.572,223.763,278.68,157.206,449.178,257.091,272.877,172.927,349.217,139.575,496.204
1213,NA,NA,321.836,460.917,278.676,272.764,312.003,353.081,306.097,541.24,229.748,539.254,241.546,351.182,272.843,288.379,223.769,278.678,157.201,449.181,257.101,272.882,174.822,349.216,137.679,498.108
1214,NA,NA,321.834,460.912,278.681,272.765,312.002,353.078,306.121,541.221,229.715,539.223,241.545,351.179,272.846,288.384,223.761,278.668,157.198,449.19,257.105,272.882,174.822,349.21,139.577,498.122
1215,NA,NA,321.835,460.896,278.676,272.776,312.003,353.071,306.106,541.245,229.719,537.29,241.543,351.17,272.839,288.384,223.774,278.679,157.192,449.187,257.102,272.885,174.818,349.203,137.678,498.097
1216,NA,NA,321.833,460.882,278.67,272.783,311.992,353.063,306.112,541.25,229.699,537.272,241.535,351.162,272.831,288.385,223.773,278.682,157.196,449.143,257.1,272.889,172.929,349.195,137.674,496.157
1217,NA,NA,321.832,460.909,278.671,272.788,311.999,353.067,304.19,543.177,229.75,537.282,241.538,351.176,272.828,288.387,223.773,278.693,155.3,449.157,257.097,272.893,174.817,349.215,137.657,496.15
1218,NA,NA,321.835,462.809,278.669,272.782,312.009,353.086,304.192,543.184,229.785,537.32,241.544,351.195,272.828,288.381,223.772,278.698,155.294,449.174,257.096,272.891,174.826,349.236,137.651,496.168
1219,NA,NA,321.841,462.813,278.669,272.776,312.01,353.088,304.178,543.195,231.657,539.251,241.544,351.197,272.829,288.376,223.773,278.705,157.197,449.167,257.096,272.888,174.818,349.242,137.631,496.149
1220,NA,NA,321.843,460.942,278.669,272.772,312.008,353.084,306.097,543.177,229.785,539.25,241.543,351.193,272.831,286.568,223.769,278.725,157.197,449.123,257.095,272.886,172.935,349.24,137.626,494.264
1221,NA,NA,321.841,462.819,278.669,272.768,312.007,353.087,306.096,543.165,231.649,539.284,241.544,351.198,272.832,286.571,223.766,278.699,155.305,449.145,257.093,272.884,172.935,349.245,137.619,496.135
1222,NA,NA,321.84,460.943,278.669,272.773,312.006,353.085,306.12,541.251,231.65,539.25,241.544,351.196,272.828,288.379,223.762,278.704,157.204,449.151,257.089,272.886,172.935,349.245,137.619,496.131
1223,NA,NA,321.844,462.814,278.677,272.788,312.002,353.085,304.161,545.139,229.779,539.248,241.542,351.194,272.824,288.385,223.764,278.702,157.211,449.168,257.087,272.882,174.819,349.241,137.627,496.14
1224,NA,NA,321.835,462.824,278.676,272.792,312.007,353.092,304.166,543.189,229.771,539.244,241.543,351.197,272.827,288.391,223.766,278.685,157.199,449.174,257.092,272.885,174.818,349.237,137.617,496.14
1225,NA,NA,321.837,462.815,278.683,272.795,312.006,353.088,306.105,541.237,229.761,537.318,241.545,351.19,272.828,288.392,223.761,278.664,157.192,449.155,257.092,272.886,174.826,349.226,137.616,494.259
1226,NA,NA,321.828,462.809,278.683,272.797,312.011,353.086,306.124,541.212,229.724,537.281,241.546,351.185,272.824,288.388,223.763,278.665,157.207,449.143,257.087,272.885,174.823,349.215,137.649,494.253
1227,NA,NA,321.828,462.808,278.683,272.792,312.012,353.085,306.134,541.224,229.744,537.3,241.544,351.184,272.826,288.388,223.762,276.802,157.211,449.161,257.088,272.88,174.823,349.217,137.646,494.261
1228,NA,NA,321.834,462.814,278.687,272.788,312.011,353.085,306.119,541.246,229.748,537.293,241.542,351.186,272.829,288.387,223.762,276.797,157.224,449.167,257.09,272.874,172.935,349.218,137.654,494.256
1229,NA,NA,321.829,462.814,278.688,272.789,311.999,353.087,306.109,541.243,229.749,537.292,241.542,351.191,272.835,288.389,223.765,276.79,157.197,449.179,257.1,272.876,174.825,349.225,137.624,496.15
1230,NA,NA,321.833,462.815,278.688,272.785,311.995,353.084,306.129,541.223,229.766,537.31,241.536,351.193,272.841,288.385,223.772,276.782,155.298,451.076,257.11,272.873,172.936,349.232,137.625,496.193
1231,NA,NA,321.834,460.94,278.688,272.787,311.996,353.081,306.153,541.197,229.763,537.307,241.535,351.191,272.841,288.386,223.775,276.779,157.203,449.183,257.11,272.874,172.933,349.231,137.62,496.173
1232,NA,NA,321.835,460.93,278.692,272.787,311.992,353.077,306.131,541.214,229.768,537.297,241.535,351.188,272.841,288.387,223.776,276.773,157.198,449.173,257.112,272.876,172.936,349.227,137.621,496.163
1233,NA,NA,321.837,460.925,278.692,272.793,311.994,353.075,306.121,541.221,229.777,537.286,241.532,351.188,272.842,288.389,223.773,276.802,157.212,449.172,257.114,272.881,172.925,349.23,137.621,496.16
1234,NA,NA,321.837,460.936,278.699,272.795,311.997,353.081,306.124,541.209,229.776,537.289,241.531,351.193,272.845,288.393,223.776,276.8,157.214,449.191,257.116,272.885,172.922,349.234,137.618,496.168
1235,NA,NA,321.837,462.81,278.696,272.794,311.996,353.082,304.178,543.172,231.683,537.299,241.533,351.194,272.843,288.394,223.772,276.809,157.206,449.193,257.113,272.885,172.928,349.237,137.612,496.195
1236,NA,NA,321.832,462.82,278.695,272.79,311.995,353.08,306.107,541.246,233.607,537.296,241.537,351.194,272.843,288.392,223.775,276.798,155.302,451.086,257.109,272.887,172.933,349.243,135.734,496.209
1237,NA,NA,321.827,462.825,278.697,272.79,311.998,353.087,306.129,543.162,231.71,537.309,241.535,351.197,272.845,288.392,223.777,276.797,155.297,451.086,257.112,272.885,172.927,349.241,135.74,498.119
1238,NA,NA,321.832,462.837,278.696,272.784,311.999,353.088,306.118,543.189,231.703,539.225,241.534,351.202,272.845,288.389,223.777,276.779,155.279,451.084,257.111,272.882,172.926,349.245,135.743,498.124
1239,NA,NA,321.835,462.824,278.694,272.782,312.005,353.083,306.113,543.196,231.721,537.32,241.538,351.198,272.846,288.386,223.777,276.778,155.283,451.091,257.113,272.88,172.929,349.242,137.619,498.121
1240,NA,NA,321.844,462.818,278.693,272.782,312.007,353.079,304.188,545.129,233.614,537.309,241.54,351.193,272.844,288.382,223.778,276.777,155.278,451.082,257.113,272.878,172.933,349.24,137.614,498.108
1241,NA,NA,321.835,460.942,278.696,272.781,312.007,353.077,306.105,543.166,233.625,537.272,241.544,351.189,272.848,288.383,223.777,276.769,155.279,451.095,257.118,272.877,174.819,349.235,135.744,498.119
1242,NA,NA,321.831,462.815,278.699,272.777,312.006,353.08,304.187,543.179,233.618,537.273,241.543,351.189,272.853,288.384,223.77,276.761,155.276,451.091,257.119,272.875,174.82,349.233,135.741,498.114
1243,NA,NA,321.83,462.808,278.695,272.776,312.001,353.079,306.114,541.235,233.616,535.362,241.539,351.19,272.853,288.382,223.78,276.765,155.28,451.101,257.12,272.876,174.816,349.233,137.614,498.118
1244,NA,NA,321.834,462.809,278.69,272.775,312.004,353.077,306.119,541.246,233.614,537.271,241.542,351.192,272.85,288.379,223.78,276.77,155.292,451.115,257.118,272.876,174.818,349.24,135.741,498.127
1245,NA,NA,321.835,460.936,278.683,272.768,312.006,353.075,306.141,541.225,231.715,535.334,241.541,351.192,272.852,286.572,223.777,276.762,157.193,451.106,257.118,272.873,172.933,349.243,137.625,498.099
1246,NA,NA,321.84,460.94,278.681,272.763,312.011,353.076,306.138,541.23,231.7,535.333,241.543,351.194,272.853,286.567,223.778,276.766,157.197,451.095,257.116,272.87,174.817,349.243,137.649,498.128
1247,NA,NA,321.839,460.935,278.685,272.767,312.016,353.081,306.145,541.23,231.692,535.345,241.543,351.197,272.853,286.571,223.777,276.765,155.304,451.108,257.116,272.869,172.933,349.242,137.646,498.132
1248,NA,NA,321.843,460.941,278.685,272.767,312.022,353.089,306.155,541.228,231.685,535.357,241.545,351.201,272.855,286.571,223.784,276.772,155.304,451.12,257.119,272.87,172.926,349.245,137.639,498.151
1249,NA,NA,321.834,460.914,278.692,272.764,312.012,353.075,306.13,539.283,231.684,535.321,241.542,351.19,272.855,288.377,223.783,276.76,155.305,451.122,257.121,272.868,172.932,349.235,137.623,498.138
1250,NA,NA,321.832,460.891,278.692,272.755,312.011,353.062,306.121,539.258,233.613,531.409,241.543,351.174,272.861,286.568,223.785,276.763,157.217,451.118,257.12,272.865,174.819,349.22,137.637,498.107
1251,NA,NA,321.835,460.901,278.703,272.766,312.004,353.069,306.127,539.276,233.614,533.38,241.538,351.18,272.867,286.572,223.792,276.756,157.197,451.11,257.13,272.865,172.934,349.227,137.613,498.108
1252,NA,NA,321.832,460.916,278.711,272.763,311.994,353.072,304.18,541.228,231.719,535.337,241.533,351.179,272.872,286.572,223.782,276.745,155.306,451.093,257.134,272.861,172.93,349.225,137.615,498.103
1253,NA,NA,321.833,460.897,278.703,272.757,311.989,353.062,304.186,541.244,233.618,535.334,241.531,351.173,272.87,286.569,223.783,276.742,157.201,451.099,257.132,272.858,172.929,349.231,137.632,496.21
1254,NA,NA,321.826,460.9,278.7,272.755,311.986,353.064,304.153,543.187,233.632,535.354,241.527,351.174,272.87,286.567,223.778,276.742,157.218,451.097,257.131,272.856,172.922,349.236,137.64,496.174
1255,NA,NA,321.823,460.891,278.703,272.758,311.984,353.064,304.19,541.251,231.711,535.356,241.531,351.172,272.869,286.572,223.78,276.744,157.207,451.084,257.13,272.863,172.928,349.23,137.648,496.202
1256,NA,NA,321.824,460.9,278.698,272.753,311.972,353.067,304.15,543.183,231.7,537.288,241.53,351.176,272.869,286.567,223.778,276.74,157.201,451.092,257.13,272.857,172.926,349.236,137.639,498.094
1257,NA,NA,321.819,460.904,278.698,272.751,311.971,353.068,304.147,543.192,231.674,537.306,241.531,351.173,272.869,286.567,223.782,276.737,157.2,451.086,257.129,272.857,172.931,349.225,137.646,498.107
1258,NA,NA,321.824,460.904,278.697,272.751,311.972,353.07,304.151,543.187,229.786,537.298,241.529,351.17,272.866,286.568,223.78,276.74,157.199,449.193,257.126,272.857,172.928,349.215,137.655,498.11
1259,NA,NA,321.819,460.885,278.695,272.76,311.973,353.059,304.192,543.168,231.692,537.282,241.534,351.162,272.862,286.57,223.778,276.749,157.194,451.089,257.123,272.859,172.934,349.214,137.651,498.122
1260,NA,NA,321.82,460.884,278.681,272.76,310.084,351.26,304.153,543.194,231.691,535.362,241.531,351.157,272.859,286.57,223.78,276.752,157.2,451.085,257.121,272.86,172.926,349.214,137.65,498.116
1261,NA,NA,321.819,460.882,278.683,272.761,310.079,351.259,304.154,543.205,229.786,537.285,241.523,351.153,272.85,286.565,223.772,276.751,157.209,449.168,257.117,272.858,172.922,349.206,137.668,496.198
1262,NA,NA,321.823,460.881,278.672,272.765,310.076,351.259,304.147,543.178,229.77,537.272,241.518,351.145,272.84,286.557,223.768,276.756,157.197,449.116,257.11,272.858,172.918,349.192,137.672,496.169
1263,NA,NA,321.83,460.895,278.671,272.76,310.077,351.264,304.192,541.25,229.762,537.288,241.519,351.15,272.838,286.559,223.763,276.757,155.293,449.135,257.108,272.855,172.915,349.196,137.675,498.107
1264,NA,NA,321.823,460.891,278.672,272.751,310.073,351.265,304.158,543.18,229.779,537.294,241.522,351.149,272.841,286.557,221.91,276.784,155.277,449.155,257.107,272.857,172.924,349.198,137.679,500.07
1265,NA,NA,321.81,460.889,278.673,272.749,310.077,351.264,304.18,541.242,231.653,537.28,241.521,351.147,272.839,286.551,221.91,276.785,155.278,449.155,257.105,272.85,172.927,349.193,137.672,500.058
1266,NA,NA,321.791,460.891,278.672,272.755,310.081,351.268,304.145,543.167,229.782,537.286,241.519,351.151,272.836,286.547,221.905,276.788,155.279,449.125,257.104,272.849,172.92,349.191,137.676,498.143
1267,NA,NA,321.783,460.882,278.675,272.765,310.078,351.268,304.193,539.283,229.771,535.341,241.52,351.144,272.837,286.548,223.759,276.772,157.192,449.116,257.112,272.849,172.912,349.179,139.579,498.125
1268,NA,NA,321.782,460.875,278.673,272.778,311.968,353.064,306.104,539.244,229.767,535.329,241.524,351.146,272.837,286.551,221.914,276.771,157.213,449.127,257.114,272.858,172.915,349.175,139.595,498.128
1269,NA,NA,321.788,460.884,278.676,272.775,311.977,353.068,306.136,537.316,229.768,535.338,241.527,351.151,272.834,286.553,223.767,276.769,157.211,449.14,257.111,272.857,172.912,349.179,139.603,498.146
1270,NA,NA,321.785,460.877,278.676,272.767,311.989,353.068,306.149,537.304,231.651,535.325,241.528,351.149,272.834,286.551,223.765,276.77,157.209,449.137,257.108,272.849,172.909,349.18,139.613,500.067
1271,NA,NA,321.782,460.868,278.673,272.766,311.982,351.269,306.142,539.226,231.674,533.39,241.528,351.141,272.834,286.544,223.768,276.765,157.212,449.147,257.106,272.845,172.911,349.177,139.606,500.057
1272,NA,NA,321.785,460.867,278.672,272.769,311.979,351.26,306.156,539.244,231.665,535.321,241.529,351.13,272.832,286.539,223.768,276.76,157.212,449.131,257.107,272.839,172.923,349.168,139.583,498.12
1273,NA,NA,321.79,460.873,278.673,272.764,311.973,351.263,306.126,539.285,231.672,535.343,241.527,351.129,272.833,286.536,223.771,276.758,157.214,449.127,257.107,272.834,172.92,349.164,139.585,498.123
1274,NA,NA,321.788,460.877,278.674,272.762,310.09,351.258,306.103,539.289,231.678,535.335,241.522,351.124,272.836,286.531,223.771,276.753,157.23,449.112,257.112,272.826,172.918,349.155,139.593,496.209
1275,NA,NA,321.83,460.939,278.683,272.737,310.085,353.071,304.169,541.211,227.814,541.222,241.545,351.151,272.851,286.542,223.806,276.699,153.35,449.167,257.122,272.826,174.853,349.186,137.654,500.061
1276,NA,NA,321.835,462.811,278.681,272.737,310.081,353.07,306.098,541.208,227.824,541.248,241.546,351.158,272.852,286.549,223.796,276.711,153.339,449.176,257.12,272.832,174.852,349.198,137.651,500.081
1277,NA,NA,321.841,462.821,278.683,272.734,310.077,353.065,306.097,541.225,227.837,543.172,241.541,351.164,272.852,286.553,223.792,276.711,153.337,451.082,257.115,272.835,174.843,349.214,137.628,500.099
1278,NA,NA,321.848,462.833,278.674,272.734,310.073,353.066,304.197,543.182,227.823,543.183,241.536,351.166,272.85,286.559,223.787,276.724,153.334,451.092,257.11,272.845,174.831,349.217,137.63,500.092
1279,NA,NA,321.846,462.836,278.679,272.73,310.079,353.066,304.178,543.172,227.825,543.204,241.532,351.179,272.851,286.56,223.782,276.724,153.307,451.132,257.107,272.845,174.822,349.237,137.626,502.017
