X,LEar_x,LEar_y,LElbow_x,LElbow_y,LEye_x,LEye_y,LShoulder_x,LShoulder_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,Neck_x,Neck_y,Nose_x,Nose_y,REar_x,REar_y,RElbow_x,RElbow_y,REye_x,REye_y,RShoulder_x,RShoulder_y,RWrist_x,RWrist_y
891,887.999,290.417,979.99,439.314,876.218,288.568,927.127,351.084,1003.57,394.283,864.481,513.791,854.766,351.113,864.498,304.14,823.307,288.489,695.96,409.965,852.626,288.506,790.09,351.102,742.963,431.494
892,888.036,290.403,980.01,439.345,876.233,288.577,927.13,351.089,1003.56,394.267,866.387,511.86,856.602,351.115,866.364,304.146,823.309,288.499,695.97,409.95,852.639,288.529,791.927,351.097,742.971,431.498
893,888.034,290.414,980.028,439.339,876.244,290.37,927.131,351.095,1003.54,394.248,868.327,513.773,856.611,351.129,866.369,304.182,823.311,288.508,695.976,409.935,852.643,288.554,791.939,351.1,742.961,431.507
894,888.04,290.404,980.027,439.323,876.24,290.376,925.211,351.086,1003.54,394.283,868.353,513.781,856.609,351.13,866.355,304.2,823.313,288.516,695.977,409.932,852.636,288.558,791.95,351.104,742.953,431.506
895,888.061,290.397,980.034,439.307,876.226,290.393,925.187,351.095,1003.54,396.175,866.461,511.825,856.603,351.136,864.494,304.221,823.311,288.522,695.977,409.927,852.624,288.566,791.948,351.113,742.95,431.504
896,888.056,290.389,980.037,437.417,876.204,290.392,923.275,351.089,1003.54,396.175,868.386,515.735,854.787,351.134,864.473,304.226,823.312,288.524,695.97,409.927,850.8,288.57,791.94,351.116,742.941,431.507
897,888.056,290.423,980.034,437.389,874.318,290.414,923.263,351.095,1001.65,396.181,868.351,513.779,856.602,351.14,864.431,304.248,823.316,288.529,695.969,409.931,850.768,288.582,791.936,351.12,742.938,431.506
898,888.065,290.424,980.042,437.386,874.321,290.433,923.239,351.107,1003.55,394.318,866.442,509.903,854.785,351.135,862.549,306.044,823.323,288.543,695.962,409.931,850.762,290.374,791.947,351.108,742.938,431.504
899,888.066,290.431,980.065,437.418,876.196,290.445,923.241,351.111,1001.65,394.271,866.46,509.857,856.604,351.14,864.423,306.054,823.318,288.549,695.959,409.938,850.765,290.39,791.953,351.107,742.935,431.521
900,888.04,290.52,978.183,437.397,876.231,290.473,921.296,349.255,1001.63,396.173,868.403,511.818,854.78,351.129,864.465,306.059,823.318,288.562,695.932,411.845,852.612,290.408,791.974,351.124,742.933,431.525
901,888.055,290.518,978.187,437.399,876.25,290.498,921.298,351.082,1001.63,396.165,868.397,509.892,854.779,351.14,866.353,306.084,823.32,288.575,695.914,411.84,852.642,290.438,791.976,351.134,742.925,431.524
902,889.909,290.505,979.99,437.4,878.151,290.518,921.301,349.255,1001.63,394.315,870.308,511.819,854.781,351.143,866.387,306.111,823.319,290.366,695.899,411.845,852.662,290.467,791.971,351.147,742.924,431.536
903,889.916,290.488,978.174,437.382,878.162,290.525,921.294,349.257,1001.62,394.307,868.458,509.891,854.779,351.141,866.411,306.135,823.322,290.386,695.894,411.864,852.668,290.492,791.976,351.14,742.923,431.55
904,888.062,290.481,978.132,437.368,878.161,290.532,921.268,349.249,1001.63,396.21,868.426,509.873,854.765,351.144,866.424,306.167,823.324,290.411,695.902,411.875,852.66,290.519,791.975,351.151,742.932,431.565
905,888.063,290.475,978.141,437.397,878.159,290.528,921.292,351.081,1001.61,396.165,868.358,507.94,854.767,351.142,866.42,306.167,823.326,290.414,695.905,411.861,852.653,290.521,791.973,351.152,742.95,431.579
906,888.057,290.477,978.154,437.386,878.159,290.528,921.297,349.262,1001.59,394.305,868.39,509.861,854.763,351.135,866.419,306.161,823.325,290.415,695.909,411.839,852.655,290.52,791.97,351.149,742.933,431.576
907,889.912,290.465,979.994,437.391,878.146,290.522,921.297,349.242,1001.6,396.194,868.418,509.886,854.78,351.13,866.413,306.156,823.32,290.408,695.909,409.978,852.649,290.521,791.979,351.153,742.912,431.572
908,889.918,290.46,979.998,435.473,876.265,290.508,921.312,349.235,1001.62,396.237,870.311,509.891,856.604,351.13,866.402,306.131,823.32,290.403,695.911,409.971,852.652,290.497,791.987,351.156,742.908,431.574
909,888.052,290.482,980.03,437.351,876.236,290.497,921.333,349.229,1001.63,396.195,870.324,509.9,856.613,351.134,866.37,306.117,823.318,290.405,695.927,409.97,852.622,290.489,791.992,351.157,742.91,431.564
910,888.036,290.496,980.032,437.352,876.22,290.477,923.231,349.245,1001.6,396.235,870.325,509.847,856.624,351.129,864.476,306.086,823.317,290.378,695.932,409.968,850.787,290.454,791.998,351.133,742.917,431.551
911,888.021,290.511,980.073,437.358,874.309,290.48,923.215,349.259,1003.54,394.286,868.32,507.936,856.619,351.132,864.428,306.086,823.31,290.371,695.937,409.965,850.746,290.449,791.994,351.136,742.925,431.549
912,887.988,290.497,980.099,437.365,874.262,290.489,923.231,349.238,1003.54,396.168,866.42,509.853,856.612,351.12,862.511,306.101,823.321,290.368,695.946,409.962,850.711,290.463,791.984,351.13,742.922,431.531
913,887.981,290.514,980.087,437.356,874.238,290.514,921.293,349.261,1003.58,396.188,868.362,509.896,854.766,351.135,860.59,306.12,823.327,290.373,695.95,409.974,850.692,290.476,791.98,351.135,742.946,431.522
914,887.988,290.542,980.099,437.409,874.246,290.547,921.287,349.236,1003.58,394.278,868.398,509.856,854.761,351.128,860.589,306.138,823.33,290.381,695.958,409.974,850.702,290.494,791.975,351.143,742.962,431.527
915,888.024,290.519,980.06,437.397,874.266,290.555,923.236,351.085,1003.55,394.315,868.433,507.921,854.787,351.149,862.483,306.159,823.339,290.37,695.953,409.97,850.712,290.505,791.969,351.145,742.952,431.517
916,888.038,290.503,980.06,437.422,874.294,292.37,923.247,351.101,1003.57,394.297,868.423,507.91,856.605,351.162,862.521,306.187,823.35,290.369,695.958,409.975,850.731,290.528,791.972,351.148,742.953,431.529
917,889.918,290.481,980.065,437.418,876.207,292.376,923.268,351.107,1003.57,394.304,868.439,511.834,856.619,351.17,864.442,306.197,823.362,290.376,695.955,409.988,850.772,290.544,791.986,351.146,742.955,431.545
918,889.931,290.506,980.073,437.414,876.243,292.381,925.18,351.127,1003.57,394.248,868.329,509.877,856.628,351.171,864.495,306.192,823.372,290.395,695.957,409.982,852.63,290.541,791.998,351.136,742.969,431.559
919,889.91,290.516,980.061,437.4,876.253,292.374,925.177,351.136,1003.57,394.268,868.351,509.845,856.618,351.17,864.508,306.189,823.38,290.401,695.954,409.966,852.635,290.542,791.999,351.128,742.958,431.561
920,889.912,290.554,980.073,437.378,876.232,292.372,923.239,351.113,1001.63,394.301,868.375,507.914,856.614,351.152,864.506,306.169,823.385,290.404,695.963,409.96,852.639,290.535,791.992,351.126,742.948,431.569
921,889.925,290.532,980.081,437.371,876.23,290.557,923.28,351.112,1003.54,394.308,868.432,507.933,856.63,351.156,864.5,306.153,823.375,290.393,695.956,409.961,852.627,290.518,791.987,351.133,742.948,431.561
922,889.946,290.441,980.075,437.407,876.219,290.54,925.201,351.119,1003.55,396.177,870.295,509.855,856.637,351.166,864.47,306.159,823.362,290.371,695.954,409.956,850.792,290.514,791.981,351.139,742.939,431.536
923,889.935,290.453,980.053,439.323,876.197,290.555,925.188,351.134,1003.54,396.168,870.292,509.862,856.617,351.17,864.432,306.177,823.364,290.379,695.963,409.958,850.764,290.522,791.974,351.137,742.949,431.521
924,889.916,290.46,980.067,439.316,876.199,292.373,925.193,351.145,1003.55,394.288,870.341,511.831,856.624,351.179,864.446,306.203,823.371,290.396,695.963,409.961,850.77,290.564,791.976,351.138,742.947,431.51
925,889.918,290.497,980.084,439.305,876.228,292.39,923.255,351.134,1003.56,390.399,870.414,515.745,856.611,351.184,864.481,306.21,823.38,290.416,695.956,409.961,852.609,292.377,791.98,351.153,742.95,431.521
926,889.92,290.501,980.076,437.418,876.249,292.398,923.268,351.125,1003.56,390.363,870.347,509.897,856.607,351.184,866.353,306.214,823.401,290.419,695.956,409.969,852.634,292.382,791.982,351.161,742.948,431.525
927,889.914,290.534,980.04,437.375,876.237,292.402,923.252,351.098,1003.57,392.34,868.399,505.936,856.602,351.161,866.353,306.197,823.411,290.435,695.95,409.968,852.637,292.371,791.982,351.145,742.937,431.528
928,889.937,290.469,980.065,437.407,876.241,292.374,923.252,351.089,1003.55,394.255,870.312,507.916,856.608,351.152,864.495,306.187,823.407,290.4,695.949,409.972,852.626,290.548,791.979,351.141,742.929,431.539
929,889.95,290.464,980.061,437.375,876.243,290.548,923.225,351.097,1005.49,394.307,868.442,505.968,856.605,351.157,864.501,306.157,823.385,290.378,695.952,409.97,852.629,290.518,791.988,351.143,742.947,431.532
930,889.963,290.439,980.069,437.404,876.235,290.538,923.275,351.111,1003.6,396.193,870.316,505.974,856.621,351.164,864.49,306.147,823.381,290.379,695.96,409.979,852.618,290.508,791.987,351.147,742.962,431.53
931,889.924,290.479,980.05,437.398,876.225,290.564,923.267,351.108,1003.6,394.263,870.343,507.887,856.613,351.157,864.48,306.17,823.38,290.391,695.964,409.987,852.609,290.539,791.984,351.143,742.961,431.524
932,889.916,290.528,980.078,437.411,876.253,292.383,923.232,351.093,1003.58,392.292,870.373,505.97,856.609,351.149,864.509,306.185,823.408,290.422,695.961,411.837,852.638,290.567,791.997,351.142,742.959,431.528
933,889.922,290.535,980.06,437.37,878.154,292.391,923.236,351.101,1003.57,392.29,868.414,504.008,856.605,351.154,866.385,306.199,823.419,290.43,695.968,409.971,852.668,290.57,791.997,351.143,742.951,431.533
934,889.932,290.528,980.064,437.359,878.168,292.384,921.273,349.249,1003.57,392.352,870.342,505.949,854.783,351.138,866.408,306.183,823.416,290.423,695.966,409.972,852.69,290.553,791.995,351.14,742.933,431.548
935,889.943,290.493,980.045,437.355,878.158,290.563,921.332,351.084,1003.58,392.354,870.37,507.891,856.614,351.15,866.39,306.169,823.41,290.41,695.971,409.965,852.673,290.522,791.988,351.151,742.922,431.539
936,889.954,290.47,980.081,437.398,878.166,290.532,923.276,351.095,1003.56,394.258,870.295,507.917,856.64,351.159,866.37,306.124,823.41,290.367,695.979,409.972,852.665,290.478,791.988,351.154,742.952,431.525
937,889.959,290.445,980.066,437.406,878.151,290.529,923.258,351.096,1003.55,392.344,868.421,504.002,856.633,351.147,866.362,306.123,823.406,290.386,695.979,409.988,852.654,290.483,791.996,351.142,742.98,431.526
938,889.916,290.508,980.093,437.389,876.253,290.564,923.262,351.09,1003.57,390.387,870.413,509.85,856.638,351.146,864.504,306.159,823.42,290.412,695.985,409.982,852.645,290.511,791.999,351.143,742.975,431.525
939,888.062,292.384,980.057,435.461,878.157,292.392,921.307,349.242,1003.57,390.364,870.3,503.993,856.602,351.135,866.371,306.197,823.431,290.433,695.973,411.837,852.662,290.558,792.017,351.147,742.976,431.534
940,889.936,290.534,980.035,435.436,878.195,292.397,921.274,349.244,1003.55,390.388,870.32,502.045,854.786,351.131,866.424,306.197,823.44,290.421,695.963,411.849,852.71,290.556,792.015,351.142,742.95,431.539
941,889.935,290.532,980.038,435.443,878.19,290.572,921.283,349.211,1003.54,394.243,872.293,507.909,856.61,351.128,866.413,306.164,823.436,290.419,695.957,411.855,852.704,290.515,792.008,351.151,742.936,431.529
942,889.938,290.515,980.062,435.452,878.171,290.494,921.305,349.238,1003.57,392.351,870.368,505.949,856.615,351.143,866.387,306.069,823.394,290.383,695.961,411.857,852.676,290.426,792,351.152,742.954,431.52
943,889.946,290.455,980.077,439.31,876.258,290.472,923.217,351.121,1003.59,394.262,870.405,509.863,856.645,351.172,864.491,306.059,823.365,288.566,695.956,411.874,852.633,290.419,792.01,351.152,742.983,431.487
944,889.922,290.422,980.038,439.347,876.198,290.475,925.231,351.122,1005.49,392.323,874.247,519.678,856.708,351.185,864.434,306.076,823.33,288.56,695.948,411.883,850.767,290.43,791.989,351.158,743.004,431.453
945,888.009,290.482,978.176,441.271,874.281,290.555,923.239,351.102,1005.49,392.347,870.373,517.729,856.619,351.165,862.514,306.183,823.328,290.39,695.939,411.875,850.716,290.524,791.968,351.162,743.003,431.433
946,887.983,290.534,978.176,441.26,874.291,292.412,921.338,351.099,1005.48,392.321,870.339,513.807,854.78,351.164,864.425,308.047,823.325,290.416,695.931,411.867,850.751,292.383,791.952,351.164,742.989,431.438
947,887.957,292.377,978.175,441.262,874.312,292.447,921.283,351.089,1005.49,390.384,870.431,513.811,854.742,351.169,864.459,308.08,823.313,290.415,695.916,411.864,850.78,292.42,791.939,351.176,742.968,431.448
948,887.973,292.383,978.162,441.258,876.207,292.444,923.22,351.142,1003.61,392.338,872.293,515.772,854.763,351.196,864.487,308.079,823.31,290.417,695.894,411.876,850.792,292.426,791.936,351.175,742.966,431.465
949,887.968,290.549,978.158,439.321,876.206,292.437,921.307,351.143,1003.57,394.261,872.363,521.613,854.756,351.209,864.49,308.082,823.307,290.412,695.89,411.875,850.79,292.42,791.945,351.201,742.971,431.471
950,887.96,290.547,978.167,437.374,876.205,292.42,921.309,351.138,1003.57,394.311,870.396,517.723,854.738,351.199,864.499,308.063,823.3,290.414,695.889,411.861,850.797,292.407,791.941,351.198,742.932,431.453
951,887.983,290.55,978.14,437.358,874.321,292.398,921.311,351.122,1001.65,392.319,870.352,513.813,854.735,351.184,864.483,306.218,823.31,290.403,694.06,411.892,850.782,292.377,791.941,351.194,742.922,431.454
952,887.976,292.379,980.005,437.374,874.312,292.382,921.297,351.135,999.706,394.263,868.424,511.819,854.73,351.181,864.46,306.198,823.312,290.414,694.047,411.903,850.767,290.563,791.941,351.183,742.915,431.463
953,887.983,290.511,978.181,439.353,874.271,290.549,921.311,351.142,999.641,392.352,868.364,513.787,854.736,351.182,862.529,306.172,823.319,290.41,694.052,411.91,850.726,290.537,791.934,351.184,742.908,431.434
954,887.968,290.515,978.09,441.27,874.238,290.554,923.227,351.166,999.685,388.452,866.414,511.821,854.754,351.195,862.484,306.171,823.318,290.4,694.053,411.911,850.702,290.537,791.93,351.176,742.943,431.436
955,887.948,290.506,978.07,441.286,872.369,292.374,921.293,351.136,997.708,394.235,870.287,515.768,854.742,351.176,860.579,306.177,823.307,290.388,694.06,411.903,850.692,290.555,791.933,351.172,742.95,431.426
956,886.139,290.505,978.11,441.33,872.36,292.402,919.367,351.144,995.749,394.275,868.342,513.776,854.712,351.172,860.56,306.2,823.273,288.575,694.021,411.927,848.833,290.569,791.929,351.168,742.936,429.614
957,887.95,290.49,978.055,443.256,872.359,292.402,919.4,349.259,993.797,400.158,870.306,515.763,854.721,351.147,860.557,306.203,823.276,290.363,694.015,411.919,848.829,292.376,791.923,351.182,742.912,429.591
958,886.141,290.502,978.038,447.228,872.356,292.39,919.348,349.254,985.949,402.113,868.338,511.846,854.687,351.149,860.55,306.185,823.275,290.376,694.016,411.927,848.818,290.573,791.915,351.201,742.9,429.584
959,887.953,290.489,976.159,449.197,872.354,290.569,923.216,349.261,980.065,404.116,872.304,525.562,854.767,351.182,860.548,306.166,823.259,290.389,694.005,411.934,848.805,290.557,791.911,351.222,742.912,429.607
960,887.971,290.468,976.135,455.041,872.359,290.539,921.321,351.156,972.236,409.917,870.354,523.563,854.738,351.204,860.55,306.145,823.259,290.422,693.992,411.949,848.794,290.541,790.09,351.207,741.071,429.601
961,887.95,290.461,972.248,460.815,872.354,290.5,921.272,351.149,966.393,413.904,872.291,525.564,854.697,351.21,860.544,306.135,823.25,290.461,693.983,411.951,848.757,290.518,790.057,351.22,741.06,429.554
962,886.129,290.447,972.199,460.826,872.34,290.483,917.37,351.151,962.507,415.859,870.36,523.597,854.61,351.206,860.552,306.12,821.458,290.464,692.087,413.771,846.875,290.513,790.025,351.226,740.984,429.494
963,886.129,290.429,968.284,460.882,872.32,290.472,917.348,351.125,962.342,415.788,872.283,523.606,854.619,351.206,860.535,306.119,821.44,290.48,692.071,411.872,846.845,290.518,790.046,351.236,739.105,429.435
964,886.121,290.404,968.278,460.892,872.291,290.473,917.357,351.143,960.488,413.954,870.307,523.551,854.616,351.194,858.642,306.134,821.412,290.485,690.129,411.838,846.815,290.53,790.046,351.223,735.201,427.572
965,886.112,290.405,968.361,460.886,872.288,290.484,917.315,351.104,958.503,413.881,868.402,500.082,854.621,351.18,858.633,306.138,821.4,290.507,688.158,409.98,846.805,290.547,790.049,351.208,735.18,425.662
966,886.113,290.431,970.27,460.928,872.303,290.505,915.432,351.116,958.502,413.78,858.617,496.204,852.772,351.159,858.647,306.155,821.406,290.508,686.198,409.987,846.82,290.555,790.065,351.172,731.308,423.639
967,886.134,290.489,970.281,460.9,872.336,292.37,917.316,349.26,956.529,409.979,868.408,492.238,854.656,351.153,860.568,306.218,821.458,290.538,686.167,409.93,848.763,292.42,791.937,351.182,729.397,421.681
968,887.962,290.547,972.205,460.918,874.235,292.43,917.444,351.146,958.477,411.852,860.569,492.214,854.7,351.184,862.508,308.112,821.467,290.544,684.314,409.907,848.818,292.472,791.958,351.227,729.336,419.76
969,888.012,290.512,972.242,460.856,874.297,294.392,921.258,351.108,950.672,400.228,868.315,502.047,856.65,351.167,864.494,310.088,823.323,292.436,686.198,406.037,850.776,296.331,792.031,351.21,729.323,419.749
970,889.921,290.531,976.071,460.855,874.322,298.311,921.313,351.221,948.828,400.183,866.369,490.281,858.577,351.206,866.405,315.866,823.419,296.365,686.24,404.098,852.638,300.253,793.938,351.186,729.344,419.766
971,889.977,290.551,976.121,460.882,876.196,302.18,919.348,355.083,950.652,400.13,856.664,509.871,856.653,353.109,866.402,317.827,825.259,298.296,690.079,402.187,852.638,304.054,793.973,351.223,729.339,421.683
972,891.902,294.367,978.047,460.914,876.223,304.067,919.399,353.089,950.667,400.145,854.753,492.231,856.649,351.241,866.433,317.884,825.341,302.15,692.065,402.094,852.68,304.123,793.968,351.247,729.22,423.667
973,891.922,294.361,978.164,460.865,876.265,304.099,921.289,351.219,948.816,400.205,854.754,494.232,858.601,351.204,866.449,319.73,827.218,302.125,694.009,400.227,852.709,304.154,795.925,351.21,729.216,425.604
974,891.925,294.36,980.129,458.964,876.23,304.1,923.225,349.224,948.787,400.185,860.585,490.296,858.634,351.14,866.428,319.731,825.367,300.273,695.945,400.103,852.689,304.173,795.947,351.241,729.226,427.625
975,891.908,294.357,982.036,458.899,876.197,304.087,919.318,349.205,948.762,398.272,868.333,492.25,856.717,351.134,866.424,317.892,825.359,300.272,695.961,400.156,852.68,304.164,795.953,351.236,727.375,427.576
976,889.933,292.394,982.003,456.949,874.28,302.236,921.272,345.282,950.653,398.26,870.342,490.292,860.533,349.22,866.418,317.859,825.327,300.256,696.045,398.286,852.657,304.141,799.839,351.19,727.353,427.591
977,888.058,290.524,982.074,453.099,874.267,302.175,921.311,341.425,950.682,398.193,868.422,486.372,862.49,349.196,866.393,317.83,825.265,298.271,696.053,398.288,852.624,304.102,801.802,351.183,727.365,427.614
